id,lumped_kWh,phase1_kWh,phase2_kWh,phase3_kWh,measurement_id,measurement_Id,device_Id,headend_Id,intervalEnd,intervalStart,source,timestamp_created,timestamp_received,measurementCategory_id,Label
712831,2.874196667,3.5432,2.37889,2.7005,2904548,2904548,3692,Janitza_HE,8/2/2023 15:00,8/2/2023 14:45,Janitza,8/2/2023 15:00,8/2/2023 15:00,3,E3
712845,2.504663333,3.26926,1.9601,2.28463,2904604,2904604,3692,Janitza_HE,8/2/2023 15:15,8/2/2023 15:00,Janitza,8/2/2023 15:15,8/2/2023 15:15,3,E3
712860,1.676153333,2.42934,1.02347,1.57565,2904664,2904664,3692,Janitza_HE,8/2/2023 15:30,8/2/2023 15:15,Janitza,8/2/2023 15:30,8/2/2023 15:30,3,E3
712871,1.369866667,2.17065,0.73372,1.20523,2904708,2904708,3692,Janitza_HE,8/2/2023 15:45,8/2/2023 15:30,Janitza,8/2/2023 15:45,8/2/2023 15:45,3,E3
712888,1.26953,1.95325,0.8044,1.05094,2904776,2904776,3692,Janitza_HE,8/2/2023 16:00,8/2/2023 15:45,Janitza,8/2/2023 16:00,8/2/2023 16:00,3,E3
712900,1.143758333,1.64747,0.645395,1.13841,2904824,2904824,3692,Janitza_HE,8/2/2023 16:15,8/2/2023 16:00,Janitza,8/2/2023 16:15,8/2/2023 16:15,3,E3
712917,1.162921,1.67285,0.796233,1.01968,2904892,2904892,3692,Janitza_HE,8/2/2023 16:30,8/2/2023 16:15,Janitza,8/2/2023 16:30,8/2/2023 16:30,3,E3
712929,0.675824333,0.977518,0.443272,0.606683,2904940,2904940,3692,Janitza_HE,8/2/2023 16:45,8/2/2023 16:30,Janitza,8/2/2023 16:45,8/2/2023 16:45,3,E3
712942,0.0396244,0.433203,-0.287024,-0.0273058,2904992,2904992,3692,Janitza_HE,8/2/2023 17:00,8/2/2023 16:45,Janitza,8/2/2023 17:00,8/2/2023 17:00,3,E3
712956,0.634912333,1.003,0.302483,0.599254,2905048,2905048,3692,Janitza_HE,8/2/2023 17:15,8/2/2023 17:00,Janitza,8/2/2023 17:15,8/2/2023 17:15,3,E3
712977,0.988819,1.3224,0.506567,1.13749,2905132,2905132,3692,Janitza_HE,8/2/2023 17:30,8/2/2023 17:15,Janitza,8/2/2023 17:30,8/2/2023 17:30,3,E3
712995,0.933054333,1.25983,0.543617,0.995716,2905204,2905204,3692,Janitza_HE,8/2/2023 17:45,8/2/2023 17:30,Janitza,8/2/2023 17:45,8/2/2023 17:45,3,E3
713009,0.955500667,1.26822,0.674893,0.923389,2905260,2905260,3692,Janitza_HE,8/2/2023 18:00,8/2/2023 17:45,Janitza,8/2/2023 18:00,8/2/2023 18:00,3,E3
713019,1.236317667,2.00882,0.654933,1.0452,2905300,2905300,3692,Janitza_HE,8/2/2023 18:15,8/2/2023 18:00,Janitza,8/2/2023 18:15,8/2/2023 18:15,3,E3
713038,1.340621667,1.80476,0.730735,1.48637,2905376,2905376,3692,Janitza_HE,8/2/2023 18:30,8/2/2023 18:15,Janitza,8/2/2023 18:30,8/2/2023 18:30,3,E3
713050,1.070003667,1.34016,0.576621,1.29323,2905424,2905424,3692,Janitza_HE,8/2/2023 18:45,8/2/2023 18:30,Janitza,8/2/2023 18:45,8/2/2023 18:45,3,E3
713069,1.020733333,1.34791,0.717157,0.997133,2905500,2905500,3692,Janitza_HE,8/2/2023 19:00,8/2/2023 18:45,Janitza,8/2/2023 19:00,8/2/2023 19:00,3,E3
713083,2.113983333,2.30715,1.94673,2.08807,2905556,2905556,3692,Janitza_HE,8/2/2023 19:15,8/2/2023 19:00,Janitza,8/2/2023 19:15,8/2/2023 19:15,3,E3
713096,1.79931,1.846,1.72566,1.82627,2905608,2905608,3692,Janitza_HE,8/2/2023 19:30,8/2/2023 19:15,Janitza,8/2/2023 19:30,8/2/2023 19:30,3,E3
713109,1.359126667,1.36338,1.323,1.391,2905660,2905660,3692,Janitza_HE,8/2/2023 19:45,8/2/2023 19:30,Janitza,8/2/2023 19:45,8/2/2023 19:45,3,E3
713123,1.476716667,1.60857,1.35293,1.46865,2905716,2905716,3692,Janitza_HE,8/2/2023 20:00,8/2/2023 19:45,Janitza,8/2/2023 20:00,8/2/2023 20:00,3,E3
713138,1.27676,1.44428,1.08372,1.30228,2905776,2905776,3692,Janitza_HE,8/2/2023 20:15,8/2/2023 20:00,Janitza,8/2/2023 20:15,8/2/2023 20:15,3,E3
713158,1.283826667,1.41287,1.14421,1.2944,2905856,2905856,3692,Janitza_HE,8/2/2023 20:30,8/2/2023 20:15,Janitza,8/2/2023 20:30,8/2/2023 20:30,3,E3
713170,1.26572,1.39846,1.09765,1.30105,2905904,2905904,3692,Janitza_HE,8/2/2023 20:45,8/2/2023 20:30,Janitza,8/2/2023 20:45,8/2/2023 20:45,3,E3
713200,1.30946,1.69852,1.08266,1.1472,2906024,2906024,3692,Janitza_HE,8/2/2023 21:15,8/2/2023 21:00,Janitza,8/2/2023 21:15,8/2/2023 21:15,3,E3
713216,1.20696,1.34369,1.10199,1.1752,2906088,2906088,3692,Janitza_HE,8/2/2023 21:30,8/2/2023 21:15,Janitza,8/2/2023 21:30,8/2/2023 21:30,3,E3
713228,1.172986667,1.17127,1.15877,1.18892,2906136,2906136,3692,Janitza_HE,8/2/2023 21:45,8/2/2023 21:30,Janitza,8/2/2023 21:45,8/2/2023 21:45,3,E3
713250,1.19566,1.29147,1.12336,1.17215,2906224,2906224,3692,Janitza_HE,8/2/2023 22:00,8/2/2023 21:45,Janitza,8/2/2023 22:00,8/2/2023 22:00,3,E3
713261,1.140476667,1.19304,1.03944,1.18895,2906268,2906268,3692,Janitza_HE,8/2/2023 22:15,8/2/2023 22:00,Janitza,8/2/2023 22:15,8/2/2023 22:15,3,E3
713277,1.21203,1.36576,1.10503,1.1653,2906332,2906332,3692,Janitza_HE,8/2/2023 22:30,8/2/2023 22:15,Janitza,8/2/2023 22:30,8/2/2023 22:30,3,E3
713288,1.173593333,1.25901,1.13548,1.12629,2906376,2906376,3692,Janitza_HE,8/2/2023 22:45,8/2/2023 22:30,Janitza,8/2/2023 22:45,8/2/2023 22:45,3,E3
713304,1.14864,1.24227,1.02885,1.1748,2906440,2906440,3692,Janitza_HE,8/2/2023 23:00,8/2/2023 22:45,Janitza,8/2/2023 23:00,8/2/2023 23:00,3,E3
713316,1.198,1.392,1.04527,1.15673,2906488,2906488,3692,Janitza_HE,8/2/2023 23:15,8/2/2023 23:00,Janitza,8/2/2023 23:15,8/2/2023 23:15,3,E3
713329,1.2026,1.29949,1.07717,1.23114,2906540,2906540,3692,Janitza_HE,8/2/2023 23:30,8/2/2023 23:15,Janitza,8/2/2023 23:30,8/2/2023 23:30,3,E3
713347,1.13133,1.17255,1.07586,1.14558,2906612,2906612,3692,Janitza_HE,8/2/2023 23:45,8/2/2023 23:30,Janitza,8/2/2023 23:45,8/2/2023 23:45,3,E3
713362,3.28609,1.15165,1.03889,1.09555,2906672,2906672,3692,Janitza_HE,8/3/2023 0:00,8/2/2023 23:45,Janitza,8/3/2023 0:00,8/3/2023 0:00,3,normal
713379,3.36522,1.1982,1.00797,1.15905,2906740,2906740,3692,Janitza_HE,8/3/2023 0:15,8/3/2023 0:00,Janitza,8/3/2023 0:15,8/3/2023 0:15,3,normal
713392,3.67075,1.32212,1.05553,1.2931,2906792,2906792,3692,Janitza_HE,8/3/2023 0:30,8/3/2023 0:15,Janitza,8/3/2023 0:30,8/3/2023 0:30,3,normal
713404,3.7718,1.36249,1.1748,1.23451,2906840,2906840,3692,Janitza_HE,8/3/2023 0:45,8/3/2023 0:30,Janitza,8/3/2023 0:45,8/3/2023 0:45,3,normal
713421,3.43255,1.26103,1.01039,1.16113,2906908,2906908,3692,Janitza_HE,8/3/2023 1:00,8/3/2023 0:45,Janitza,8/3/2023 1:00,8/3/2023 1:00,3,normal
713433,3.38933,1.19651,1.04655,1.14627,2906956,2906956,3692,Janitza_HE,8/3/2023 1:15,8/3/2023 1:00,Janitza,8/3/2023 1:15,8/3/2023 1:15,3,normal
713448,3.49058,1.33379,1.07078,1.08601,2907016,2907016,3692,Janitza_HE,8/3/2023 1:30,8/3/2023 1:15,Janitza,8/3/2023 1:30,8/3/2023 1:30,3,normal
713466,3.29389,1.12174,1.05252,1.11963,2907088,2907088,3692,Janitza_HE,8/3/2023 1:45,8/3/2023 1:30,Janitza,8/3/2023 1:45,8/3/2023 1:45,3,normal
713482,3.29482,1.11759,1.0288,1.14843,2907152,2907152,3692,Janitza_HE,8/3/2023 2:00,8/3/2023 1:45,Janitza,8/3/2023 2:00,8/3/2023 2:00,3,normal
713499,3.40303,1.16929,1.06999,1.16375,2907220,2907220,3692,Janitza_HE,8/3/2023 2:15,8/3/2023 2:00,Janitza,8/3/2023 2:15,8/3/2023 2:15,3,normal
713510,3.53657,1.28828,1.04222,1.20607,2907264,2907264,3692,Janitza_HE,8/3/2023 2:30,8/3/2023 2:15,Janitza,8/3/2023 2:30,8/3/2023 2:30,3,normal
713524,3.36637,1.17434,1.08545,1.10658,2907320,2907320,3692,Janitza_HE,8/3/2023 2:45,8/3/2023 2:30,Janitza,8/3/2023 2:45,8/3/2023 2:45,3,normal
713537,3.59625,1.28145,1.1522,1.1626,2907372,2907372,3692,Janitza_HE,8/3/2023 3:00,8/3/2023 2:45,Janitza,8/3/2023 3:00,8/3/2023 3:00,3,normal
713556,3.80574,1.40544,1.16482,1.23548,2907448,2907448,3692,Janitza_HE,8/3/2023 3:15,8/3/2023 3:00,Janitza,8/3/2023 3:15,8/3/2023 3:15,3,normal
713570,3.181024,1.19995,0.929254,1.05182,2907504,2907504,3692,Janitza_HE,8/3/2023 3:30,8/3/2023 3:15,Janitza,8/3/2023 3:30,8/3/2023 3:30,3,normal
713586,3.367428,1.54191,0.828931,0.996587,2907568,2907568,3692,Janitza_HE,8/3/2023 3:45,8/3/2023 3:30,Janitza,8/3/2023 3:45,8/3/2023 3:45,3,normal
713598,3.616817,1.45398,0.832717,1.33012,2907616,2907616,3692,Janitza_HE,8/3/2023 4:00,8/3/2023 3:45,Janitza,8/3/2023 4:00,8/3/2023 4:00,3,normal
713615,4.6482,1.72125,1.25407,1.67288,2907684,2907684,3692,Janitza_HE,8/3/2023 4:15,8/3/2023 4:00,Janitza,8/3/2023 4:15,8/3/2023 4:15,3,normal
713628,5.48042,1.88161,1.4084,2.19041,2907736,2907736,3692,Janitza_HE,8/3/2023 4:30,8/3/2023 4:15,Janitza,8/3/2023 4:30,8/3/2023 4:30,3,normal
713642,6.87681,2.41126,1.67482,2.79073,2907792,2907792,3692,Janitza_HE,8/3/2023 4:45,8/3/2023 4:30,Janitza,8/3/2023 4:45,8/3/2023 4:45,3,normal
713660,9.64423,3.29303,2.78018,3.57102,2907864,2907864,3692,Janitza_HE,8/3/2023 5:00,8/3/2023 4:45,Janitza,8/3/2023 5:00,8/3/2023 5:00,3,normal
713674,10.73399,3.88702,2.97417,3.8728,2907920,2907920,3692,Janitza_HE,8/3/2023 5:15,8/3/2023 5:00,Janitza,8/3/2023 5:15,8/3/2023 5:15,3,normal
713692,12.16627,4.31321,3.32158,4.53148,2907992,2907992,3692,Janitza_HE,8/3/2023 5:30,8/3/2023 5:15,Janitza,8/3/2023 5:30,8/3/2023 5:30,3,normal
713708,12.49245,4.44781,3.48395,4.56069,2908056,2908056,3692,Janitza_HE,8/3/2023 5:45,8/3/2023 5:30,Janitza,8/3/2023 5:45,8/3/2023 5:45,3,normal
713717,13.58205,4.32815,3.92785,5.32605,2908092,2908092,3692,Janitza_HE,8/3/2023 6:00,8/3/2023 5:45,Janitza,8/3/2023 6:00,8/3/2023 6:00,3,normal
713732,14.25663,4.56628,4.21111,5.47924,2908152,2908152,3692,Janitza_HE,8/3/2023 6:15,8/3/2023 6:00,Janitza,8/3/2023 6:15,8/3/2023 6:15,3,normal
713753,16.69776,5.1906,5.06068,6.44648,2908236,2908236,3692,Janitza_HE,8/3/2023 6:30,8/3/2023 6:15,Janitza,8/3/2023 6:30,8/3/2023 6:30,3,normal
713762,17.43837,5.71819,5.06673,6.65345,2908272,2908272,3692,Janitza_HE,8/3/2023 6:45,8/3/2023 6:30,Janitza,8/3/2023 6:45,8/3/2023 6:45,3,normal
713778,15.69969,5.00022,4.53107,6.1684,2908336,2908336,3692,Janitza_HE,8/3/2023 7:00,8/3/2023 6:45,Janitza,8/3/2023 7:00,8/3/2023 7:00,3,normal
713793,15.06847,5.14517,4.09757,5.82573,2908396,2908396,3692,Janitza_HE,8/3/2023 7:15,8/3/2023 7:00,Janitza,8/3/2023 7:15,8/3/2023 7:15,3,normal
713808,16.82274,5.61721,4.8046,6.40093,2908456,2908456,3692,Janitza_HE,8/3/2023 7:30,8/3/2023 7:15,Janitza,8/3/2023 7:30,8/3/2023 7:30,3,normal
713826,17.46216,6.07071,4.95954,6.43191,2908528,2908528,3692,Janitza_HE,8/3/2023 7:45,8/3/2023 7:30,Janitza,8/3/2023 7:45,8/3/2023 7:45,3,normal
713836,17.31337,6.1093,4.98815,6.21592,2908568,2908568,3692,Janitza_HE,8/3/2023 8:00,8/3/2023 7:45,Janitza,8/3/2023 8:00,8/3/2023 8:00,3,normal
713857,17.74877,5.98483,5.1929,6.57104,2908652,2908652,3692,Janitza_HE,8/3/2023 8:15,8/3/2023 8:00,Janitza,8/3/2023 8:15,8/3/2023 8:15,3,normal
713866,16.87455,5.7791,4.84176,6.25369,2908688,2908688,3692,Janitza_HE,8/3/2023 8:30,8/3/2023 8:15,Janitza,8/3/2023 8:30,8/3/2023 8:30,3,normal
713887,16.01327,5.7012,4.549,5.76307,2908772,2908772,3692,Janitza_HE,8/3/2023 8:45,8/3/2023 8:30,Janitza,8/3/2023 8:45,8/3/2023 8:45,3,normal
713901,12.9675,4.81879,3.55325,4.59546,2908828,2908828,3692,Janitza_HE,8/3/2023 9:00,8/3/2023 8:45,Janitza,8/3/2023 9:00,8/3/2023 9:00,3,normal
713911,11.54782,4.27103,3.02068,4.25611,2908868,2908868,3692,Janitza_HE,8/3/2023 9:15,8/3/2023 9:00,Janitza,8/3/2023 9:15,8/3/2023 9:15,3,normal
708926,18.26432,7.03019,5.76833,5.4658,2890569,2890569,3925,Janitza_HE,8/1/2023 2:30,8/1/2023 2:15,Janitza,8/1/2023 2:30,8/1/2023 2:32,3,normal
708939,17.0869,6.25076,5.5093,5.32684,2890621,2890621,3925,Janitza_HE,8/1/2023 2:45,8/1/2023 2:30,Janitza,8/1/2023 2:45,8/1/2023 2:47,3,normal
708952,15.60229,5.63576,4.84583,5.1207,2890673,2890673,3925,Janitza_HE,8/1/2023 3:00,8/1/2023 2:45,Janitza,8/1/2023 3:00,8/1/2023 3:02,3,normal
708965,15.42256,5.47913,4.98773,4.9557,2890725,2890725,3925,Janitza_HE,8/1/2023 3:15,8/1/2023 3:00,Janitza,8/1/2023 3:15,8/1/2023 3:17,3,normal
708978,15.2474,5.48602,4.90933,4.85205,2890777,2890777,3925,Janitza_HE,8/1/2023 3:30,8/1/2023 3:15,Janitza,8/1/2023 3:30,8/1/2023 3:32,3,normal
708991,18.70607,7.06796,5.76265,5.87546,2890829,2890829,3925,Janitza_HE,8/1/2023 3:45,8/1/2023 3:30,Janitza,8/1/2023 3:45,8/1/2023 3:47,3,normal
709004,18.92075,7.07542,5.76806,6.07727,2890881,2890881,3925,Janitza_HE,8/1/2023 4:00,8/1/2023 3:45,Janitza,8/1/2023 4:00,8/1/2023 4:02,3,normal
709017,18.31465,6.58606,5.62353,6.10506,2890933,2890933,3925,Janitza_HE,8/1/2023 4:15,8/1/2023 4:00,Janitza,8/1/2023 4:15,8/1/2023 4:17,3,normal
709030,16.32115,6.27778,4.95802,5.08535,2890985,2890985,3925,Janitza_HE,8/1/2023 4:30,8/1/2023 4:15,Janitza,8/1/2023 4:30,8/1/2023 4:32,3,normal
709058,16.95991,6.18274,5.55521,5.22196,2891097,2891097,3925,Janitza_HE,8/1/2023 4:45,8/1/2023 4:30,Janitza,8/1/2023 4:45,8/1/2023 4:47,3,normal
709071,21.54965,7.59821,6.87389,7.07755,2891149,2891149,3925,Janitza_HE,8/1/2023 5:00,8/1/2023 4:45,Janitza,8/1/2023 5:00,8/1/2023 5:02,3,normal
709085,23.4396,8.73413,7.78674,6.91873,2891205,2891205,3925,Janitza_HE,8/1/2023 5:15,8/1/2023 5:00,Janitza,8/1/2023 5:15,8/1/2023 5:17,3,normal
709098,28.4606,10.5481,9.08507,8.82743,2891257,2891257,3925,Janitza_HE,8/1/2023 5:30,8/1/2023 5:15,Janitza,8/1/2023 5:30,8/1/2023 5:32,3,normal
709111,30.22249,11.366,9.5619,9.29459,2891309,2891309,3925,Janitza_HE,8/1/2023 5:45,8/1/2023 5:30,Janitza,8/1/2023 5:45,8/1/2023 5:47,3,normal
709124,27.06985,9.96425,8.87677,8.22883,2891361,2891361,3925,Janitza_HE,8/1/2023 6:00,8/1/2023 5:45,Janitza,8/1/2023 6:00,8/1/2023 6:02,3,normal
709137,26.79459,9.75648,8.8364,8.20171,2891413,2891413,3925,Janitza_HE,8/1/2023 6:15,8/1/2023 6:00,Janitza,8/1/2023 6:15,8/1/2023 6:17,3,normal
709150,26.47233,9.88237,7.84375,8.74621,2891465,2891465,3925,Janitza_HE,8/1/2023 6:30,8/1/2023 6:15,Janitza,8/1/2023 6:30,8/1/2023 6:32,3,normal
709169,31.48303,11.9275,8.83773,10.7178,2891541,2891541,3925,Janitza_HE,8/1/2023 6:45,8/1/2023 6:30,Janitza,8/1/2023 6:45,8/1/2023 6:47,3,normal
709182,33.08097,12.4991,9.89627,10.6856,2891593,2891593,3925,Janitza_HE,8/1/2023 7:00,8/1/2023 6:45,Janitza,8/1/2023 7:00,8/1/2023 7:02,3,normal
709195,34.7846,12.5492,11.6923,10.5431,2891645,2891645,3925,Janitza_HE,8/1/2023 7:15,8/1/2023 7:00,Janitza,8/1/2023 7:15,8/1/2023 7:17,3,normal
709208,31.30351,11.9749,10.3479,8.98071,2891697,2891697,3925,Janitza_HE,8/1/2023 7:30,8/1/2023 7:15,Janitza,8/1/2023 7:30,8/1/2023 7:32,3,normal
709221,31.0521,12.1368,9.62723,9.28807,2891749,2891749,3925,Janitza_HE,8/1/2023 7:45,8/1/2023 7:30,Janitza,8/1/2023 7:45,8/1/2023 7:47,3,normal
709234,32.04133,12.988,9.65542,9.39791,2891801,2891801,3925,Janitza_HE,8/1/2023 8:00,8/1/2023 7:45,Janitza,8/1/2023 8:00,8/1/2023 8:02,3,normal
709247,33.8323,13.0573,10.5367,10.2383,2891853,2891853,3925,Janitza_HE,8/1/2023 8:15,8/1/2023 8:00,Janitza,8/1/2023 8:15,8/1/2023 8:17,3,normal
709260,34.53915,13.2737,11.3111,9.95435,2891905,2891905,3925,Janitza_HE,8/1/2023 8:30,8/1/2023 8:15,Janitza,8/1/2023 8:30,8/1/2023 8:32,3,normal
709272,36.0277,13.382,11.3336,11.3121,2891953,2891953,3925,Janitza_HE,8/1/2023 8:45,8/1/2023 8:30,Janitza,8/1/2023 8:45,8/1/2023 8:47,3,normal
709288,33.2923,11.2374,10.7279,11.327,2892017,2892017,3925,Janitza_HE,8/1/2023 9:00,8/1/2023 8:45,Janitza,8/1/2023 9:00,8/1/2023 9:02,3,normal
709302,29.74425,10.4079,9.22605,10.1103,2892073,2892073,3925,Janitza_HE,8/1/2023 9:15,8/1/2023 9:00,Janitza,8/1/2023 9:15,8/1/2023 9:17,3,normal
710275,31.73918,11.4011,9.13998,11.1981,2895128,2895128,3925,Janitza_HE,8/1/2023 9:30,8/1/2023 9:15,Janitza,8/1/2023 9:30,8/1/2023 9:32,3,normal
710289,32.05316,12.2366,9.87956,9.937,2895184,2895184,3925,Janitza_HE,8/1/2023 9:45,8/1/2023 9:30,Janitza,8/1/2023 9:45,8/1/2023 9:47,3,normal
710302,32.16182,12.4095,9.96183,9.79049,2895236,2895236,3925,Janitza_HE,8/1/2023 10:00,8/1/2023 9:45,Janitza,8/1/2023 10:00,8/1/2023 10:02,3,normal
710315,32.87531,12.3152,10.6838,9.87631,2895288,2895288,3925,Janitza_HE,8/1/2023 10:15,8/1/2023 10:00,Janitza,8/1/2023 10:15,8/1/2023 10:17,3,normal
710328,30.12252,11.511,9.07857,9.53295,2895340,2895340,3925,Janitza_HE,8/1/2023 10:30,8/1/2023 10:15,Janitza,8/1/2023 10:30,8/1/2023 10:32,3,normal
710359,27.08373,10.349,8.69512,8.03961,2895464,2895464,3925,Janitza_HE,8/1/2023 11:00,8/1/2023 10:45,Janitza,8/1/2023 11:00,8/1/2023 11:02,3,normal
710373,27.14686,10.6409,8.62737,7.87859,2895520,2895520,3925,Janitza_HE,8/1/2023 11:15,8/1/2023 11:00,Janitza,8/1/2023 11:15,8/1/2023 11:17,3,normal
710387,25.73053,9.92437,8.32735,7.47881,2895576,2895576,3925,Janitza_HE,8/1/2023 11:30,8/1/2023 11:15,Janitza,8/1/2023 11:30,8/1/2023 11:32,3,normal
710401,26.25363,9.62971,8.45401,8.16991,2895632,2895632,3925,Janitza_HE,8/1/2023 11:45,8/1/2023 11:30,Janitza,8/1/2023 11:45,8/1/2023 11:47,3,normal
710414,24.91779,9.15728,8.00925,7.75126,2895684,2895684,3925,Janitza_HE,8/1/2023 12:00,8/1/2023 11:45,Janitza,8/1/2023 12:00,8/1/2023 12:02,3,normal
710429,24.94022,9.37406,8.15886,7.4073,2895744,2895744,3925,Janitza_HE,8/1/2023 12:15,8/1/2023 12:00,Janitza,8/1/2023 12:15,8/1/2023 12:17,3,normal
710442,25.90865,10.0207,7.59876,8.28919,2895796,2895796,3925,Janitza_HE,8/1/2023 12:30,8/1/2023 12:15,Janitza,8/1/2023 12:30,8/1/2023 12:32,3,normal
710455,30.53918,11.2914,9.07558,10.1722,2895848,2895848,3925,Janitza_HE,8/1/2023 12:45,8/1/2023 12:30,Janitza,8/1/2023 12:45,8/1/2023 12:47,3,normal
710471,25.23498,8.96007,7.55013,8.72478,2895912,2895912,3925,Janitza_HE,8/1/2023 13:00,8/1/2023 12:45,Janitza,8/1/2023 13:00,8/1/2023 13:02,3,normal
710484,22.27354,8.7557,6.58574,6.9321,2895964,2895964,3925,Janitza_HE,8/1/2023 13:15,8/1/2023 13:00,Janitza,8/1/2023 13:15,8/1/2023 13:17,3,normal
710497,23.20298,8.94366,7.37856,6.88076,2896016,2896016,3925,Janitza_HE,8/1/2023 13:30,8/1/2023 13:15,Janitza,8/1/2023 13:30,8/1/2023 13:32,3,normal
710510,22.67995,8.32262,7.22079,7.13654,2896068,2896068,3925,Janitza_HE,8/1/2023 13:45,8/1/2023 13:30,Janitza,8/1/2023 13:45,8/1/2023 13:47,3,normal
710523,21.79527,8.0284,6.84194,6.92493,2896120,2896120,3925,Janitza_HE,8/1/2023 14:00,8/1/2023 13:45,Janitza,8/1/2023 14:00,8/1/2023 14:02,3,normal
710536,25.06954,9.79585,8.00421,7.26948,2896172,2896172,3925,Janitza_HE,8/1/2023 14:15,8/1/2023 14:00,Janitza,8/1/2023 14:15,8/1/2023 14:17,3,normal
710555,27.97525,9.98119,9.37661,8.61745,2896248,2896248,3925,Janitza_HE,8/1/2023 14:30,8/1/2023 14:15,Janitza,8/1/2023 14:30,8/1/2023 14:32,3,normal
710568,29.29957,10.3142,9.49372,9.49165,2896300,2896300,3925,Janitza_HE,8/1/2023 14:45,8/1/2023 14:30,Janitza,8/1/2023 14:45,8/1/2023 14:47,3,normal
710582,26.57541,9.40047,8.64226,8.53268,2896356,2896356,3925,Janitza_HE,8/1/2023 15:00,8/1/2023 14:45,Janitza,8/1/2023 15:00,8/1/2023 15:02,3,normal
710595,26.80093,9.20527,8.57974,9.01592,2896408,2896408,3925,Janitza_HE,8/1/2023 15:15,8/1/2023 15:00,Janitza,8/1/2023 15:15,8/1/2023 15:17,3,normal
710610,27.47447,9.32939,10.0835,8.06158,2896468,2896468,3925,Janitza_HE,8/1/2023 15:30,8/1/2023 15:15,Janitza,8/1/2023 15:30,8/1/2023 15:32,3,normal
710624,30.71551,10.9122,10.7713,9.03201,2896524,2896524,3925,Janitza_HE,8/1/2023 15:45,8/1/2023 15:30,Janitza,8/1/2023 15:45,8/1/2023 15:47,3,normal
710638,32.00991,11.5541,10.9174,9.53841,2896580,2896580,3925,Janitza_HE,8/1/2023 16:00,8/1/2023 15:45,Janitza,8/1/2023 16:00,8/1/2023 16:02,3,normal
710652,32.11834,11.5154,10.7853,9.81764,2896636,2896636,3925,Janitza_HE,8/1/2023 16:15,8/1/2023 16:00,Janitza,8/1/2023 16:15,8/1/2023 16:17,3,normal
710665,30.99779,10.1319,11.0426,9.82329,2896688,2896688,3925,Janitza_HE,8/1/2023 16:30,8/1/2023 16:15,Janitza,8/1/2023 16:30,8/1/2023 16:32,3,normal
710679,29.37247,9.24547,10.9552,9.1718,2896744,2896744,3925,Janitza_HE,8/1/2023 16:45,8/1/2023 16:30,Janitza,8/1/2023 16:45,8/1/2023 16:47,3,normal
710692,30.05968,9.87471,10.2687,9.91627,2896796,2896796,3925,Janitza_HE,8/1/2023 17:00,8/1/2023 16:45,Janitza,8/1/2023 17:00,8/1/2023 17:02,3,normal
710707,31.23245,11.037,10.3969,9.79855,2896856,2896856,3925,Janitza_HE,8/1/2023 17:15,8/1/2023 17:00,Janitza,8/1/2023 17:15,8/1/2023 17:17,3,normal
710721,30.55287,11.4462,10.1957,8.91097,2896912,2896912,3925,Janitza_HE,8/1/2023 17:30,8/1/2023 17:15,Janitza,8/1/2023 17:30,8/1/2023 17:32,3,normal
710735,30.73118,11.4612,10.3643,8.90568,2896968,2896968,3925,Janitza_HE,8/1/2023 17:45,8/1/2023 17:30,Janitza,8/1/2023 17:45,8/1/2023 17:47,3,normal
710749,30.16083,10.8185,10.6078,8.73453,2897024,2897024,3925,Janitza_HE,8/1/2023 18:00,8/1/2023 17:45,Janitza,8/1/2023 18:00,8/1/2023 18:02,3,normal
710762,26.76773,9.67977,9.1694,7.91856,2897076,2897076,3925,Janitza_HE,8/1/2023 18:15,8/1/2023 18:00,Janitza,8/1/2023 18:15,8/1/2023 18:17,3,normal
710775,25.76266,9.78121,8.28206,7.69939,2897128,2897128,3925,Janitza_HE,8/1/2023 18:30,8/1/2023 18:15,Janitza,8/1/2023 18:30,8/1/2023 18:32,3,normal
710788,28.70652,10.2419,9.78255,8.68207,2897180,2897180,3925,Janitza_HE,8/1/2023 18:45,8/1/2023 18:30,Janitza,8/1/2023 18:45,8/1/2023 18:47,3,normal
710805,28.91739,10.8039,9.5645,8.54899,2897248,2897248,3925,Janitza_HE,8/1/2023 19:00,8/1/2023 18:45,Janitza,8/1/2023 19:00,8/1/2023 19:02,3,normal
710818,26.39233,9.4695,8.93414,7.98869,2897300,2897300,3925,Janitza_HE,8/1/2023 19:15,8/1/2023 19:00,Janitza,8/1/2023 19:15,8/1/2023 19:17,3,normal
710831,23.79909,8.512,8.1589,7.12819,2897352,2897352,3925,Janitza_HE,8/1/2023 19:30,8/1/2023 19:15,Janitza,8/1/2023 19:30,8/1/2023 19:32,3,normal
710844,21.94771,7.91842,7.74686,6.28243,2897404,2897404,3925,Janitza_HE,8/1/2023 19:45,8/1/2023 19:30,Janitza,8/1/2023 19:45,8/1/2023 19:47,3,normal
710861,21.4357,7.16957,7.43637,6.82976,2897472,2897472,3925,Janitza_HE,8/1/2023 20:00,8/1/2023 19:45,Janitza,8/1/2023 20:00,8/1/2023 20:02,3,normal
710874,24.38709,8.31119,8.67841,7.39749,2897524,2897524,3925,Janitza_HE,8/1/2023 20:15,8/1/2023 20:00,Janitza,8/1/2023 20:15,8/1/2023 20:17,3,normal
